Method,Dataset,Preference,Initialization,Beta Friend,Beta Enemy,Repetition,Adjusted Rand Index,Modularity,Seconds,Moves,Converged,Final Coalitions,Initial Adjusted Rand Index
LocStab,Jazz,AE,Ld,0.2,0.2,5,,0.3115558369922767,0.008908199961297214,109.0,1.0,39.0,0.31635589035558165
LocStab,Jazz,AE,S,0.2,0.2,5,,0.23784708090534307,0.016535200004000217,175.0,1.0,47.0,0.0
LocStab,Jazz,B,Ld,0.25,0.35,5,,0.42921095038893065,0.0063260000315494835,51.0,1.0,13.0,0.6438574592415277
LocStab,Jazz,B,S,0.25,0.35,5,,0.2705770011401113,0.021005599992349744,180.0,1.0,21.0,0.0
LocStab,Jazz,AF,Ld,0.25,0.35,5,,0.442273750678986,0.004628200025763363,26.0,1.0,5.0,0.8294980506971603
LocStab,Jazz,AF,S,0.25,0.35,5,,0.27231270492610027,0.019421399978455156,181.0,1.0,20.0,0.0
LocStab,Jazz,AE,Ld,0.25,0.35,5,,0.4207837427466202,0.005885699996724725,45.0,1.0,13.0,0.6405971477676302
LocStab,Jazz,AE,S,0.25,0.35,5,,0.27353906942868345,0.021161000011488795,175.0,1.0,24.0,0.0
LocStab,Jazz,B,Ld,0.4,0.4,5,,0.03421803684852579,0.01045559998601675,116.0,1.0,10.0,0.038544986640895285
LocStab,Jazz,B,S,0.4,0.4,5,,0.03421803684852579,0.01777159998891875,190.0,1.0,10.0,0.0
LocStab,Jazz,AF,Ld,0.4,0.4,5,,0.03435097446799667,0.008468300045933574,104.0,1.0,5.0,0.06867590246954453
LocStab,Jazz,AF,S,0.4,0.4,5,,0.025544306066956384,0.017410900036338717,188.0,1.0,10.0,0.0
LocStab,Jazz,AE,Ld,0.4,0.4,5,,0.3821425873344963,0.005272699985653162,31.0,1.0,8.0,0.6789169684690791
LocStab,Jazz,AE,S,0.4,0.4,5,,0.24882730266045486,0.017888200003653765,182.0,1.0,16.0,0.0
Louvain,Jazz,-,-,,,6,,0.4367580697590657,0.1600845999782905,,,,
Leiden,Jazz,-,-,,,6,,0.441564838711222,0.4062382999691181,,,,
LocStab,Jazz,B,Ld,0.2,0.2,6,,0.31880176852920317,0.01027639996027574,121.0,1.0,36.0,0.2640368270588746
LocStab,Jazz,B,S,0.2,0.2,6,,0.31651635870892364,0.017744300013873726,191.0,1.0,38.0,0.0
LocStab,Jazz,AF,Ld,0.2,0.2,6,,0.4440312671409062,0.0048105999594554305,2.0,1.0,3.0,0.9688100587955751
LocStab,Jazz,AF,S,0.2,0.2,6,,0.33076183164763906,0.01654649997362867,176.0,1.0,36.0,0.0
LocStab,Jazz,AE,Ld,0.2,0.2,6,,0.31287856298090966,0.010120699997060001,125.0,1.0,38.0,0.2559069639538781
LocStab,Jazz,AE,S,0.2,0.2,6,,0.23823425590312192,0.014409700001124293,165.0,1.0,47.0,0.0
LocStab,Jazz,B,Ld,0.25,0.35,6,,0.43047954370010016,0.005398600012995303,30.0,1.0,14.0,0.74074791391912
LocStab,Jazz,B,S,0.25,0.35,6,,0.2725370828791242,0.0208178999600932,182.0,1.0,19.0,0.0
LocStab,Jazz,AF,Ld,0.25,0.35,6,,0.44277358016770224,0.004523799987509847,3.0,1.0,3.0,0.9533558831649768
LocStab,Jazz,AF,S,0.25,0.35,6,,0.2761611126805598,0.019390399975236505,181.0,1.0,18.0,0.0
LocStab,Jazz,AE,Ld,0.25,0.35,6,,0.4301125188267334,0.005841399950440973,33.0,1.0,14.0,0.7327877876712525
LocStab,Jazz,AE,S,0.25,0.35,6,,0.34407461318411336,0.019618600024841726,187.0,1.0,22.0,0.0
LocStab,Jazz,B,Ld,0.4,0.4,6,,0.03421803684852579,0.008356400008779019,100.0,1.0,10.0,0.09712766706325573
LocStab,Jazz,B,S,0.4,0.4,6,,0.03421803684852579,0.018642300041392446,190.0,1.0,10.0,0.0
LocStab,Jazz,AF,Ld,0.4,0.4,6,,0.03656981572544968,0.008063499990385026,90.0,1.0,3.0,0.12322313072383659
LocStab,Jazz,AF,S,0.4,0.4,6,,0.025544306066956384,0.017510600038804114,188.0,1.0,10.0,0.0
LocStab,Jazz,AE,Ld,0.4,0.4,6,,0.39288220463375717,0.005175099999178201,18.0,1.0,7.0,0.7842899934911154
LocStab,Jazz,AE,S,0.4,0.4,6,,0.15804500699867688,0.017781400005333126,186.0,1.0,16.0,0.0
Louvain,Jazz,-,-,,,7,,0.44514384661751893,0.18136729998514056,,,,
Leiden,Jazz,-,-,,,7,,0.43916843695152424,0.345832499966491,,,,
LocStab,Jazz,B,Ld,0.2,0.2,7,,0.322159856589636,0.009968500002287328,106.0,1.0,37.0,0.33112546452629404
LocStab,Jazz,B,S,0.2,0.2,7,,0.3092714247029087,0.01961199997458607,204.0,1.0,41.0,0.0
LocStab,Jazz,AF,Ld,0.2,0.2,7,,0.4437778277873275,0.004224199976306409,5.0,1.0,4.0,0.9278797599795559
LocStab,Jazz,AF,S,0.2,0.2,7,,0.3044280131152704,0.018318200018256903,186.0,1.0,36.0,0.0
LocStab,Jazz,AE,Ld,0.2,0.2,7,,0.31146519468345285,0.01120980002451688,114.0,1.0,39.0,0.3094312362960622
LocStab,Jazz,AE,S,0.2,0.2,7,,0.25376062503424857,0.01772760000312701,182.0,1.0,44.0,0.0
LocStab,Jazz,B,Ld,0.25,0.35,7,,0.43021300344055063,0.005991099984385073,42.0,1.0,14.0,0.6751431753274855
LocStab,Jazz,B,S,0.25,0.35,7,,0.27427278666511323,0.02137070003664121,185.0,1.0,18.0,0.0
LocStab,Jazz,AF,Ld,0.25,0.35,7,,0.43745075522400284,0.005378599977120757,22.0,1.0,5.0,0.8058739972114858
LocStab,Jazz,AF,S,0.25,0.35,7,,0.2764212687422757,0.022676899970974773,184.0,1.0,18.0,0.0
LocStab,Jazz,AE,Ld,0.25,0.35,7,,0.4215780433604076,0.005798299971502274,39.0,1.0,15.0,0.6966212499473938
LocStab,Jazz,AE,S,0.25,0.35,7,,0.33506604452658784,0.020462799991946667,187.0,1.0,24.0,0.0
LocStab,Jazz,B,Ld,0.4,0.4,7,,0.03421803684852579,0.009008599969092757,117.0,1.0,10.0,0.0464594715306845
LocStab,Jazz,B,S,0.4,0.4,7,,0.03421803684852579,0.017986199993174523,190.0,1.0,10.0,0.0
LocStab,Jazz,AF,Ld,0.4,0.4,7,,0.03656981572544968,0.008774899994023144,107.0,1.0,3.0,0.0717960165874223
LocStab,Jazz,AF,S,0.4,0.4,7,,0.025544306066956384,0.018191499984823167,188.0,1.0,10.0,0.0
LocStab,Jazz,AE,Ld,0.4,0.4,7,,0.39690065815759495,0.004773200023919344,15.0,1.0,8.0,0.8492656430733729
LocStab,Jazz,AE,S,0.4,0.4,7,,0.2220090166154069,0.017989000014495105,187.0,1.0,15.0,0.0
Louvain,Jazz,-,-,,,8,,0.4402112557663937,0.17569669999647886,,,,
Leiden,Jazz,-,-,,,8,,0.4446760046200311,0.3979952000081539,,,,
LocStab,Jazz,B,Ld,0.2,0.2,8,,0.32219197708498587,0.009262599982321262,102.0,1.0,36.0,0.342648433734282
LocStab,Jazz,B,S,0.2,0.2,8,,0.32748480959927984,0.016944400034844875,183.0,1.0,36.0,0.0
LocStab,Jazz,AF,Ld,0.2,0.2,8,,0.44424101464056165,0.004320999956689775,1.0,1.0,4.0,0.9856317183742916
LocStab,Jazz,AF,S,0.2,0.2,8,,0.32023794703350267,0.017486400029156357,173.0,1.0,38.0,0.0
LocStab,Jazz,AE,Ld,0.2,0.2,8,,0.3118694607108485,0.009576400043442845,109.0,1.0,39.0,0.3177015849190587
LocStab,Jazz,AE,S,0.2,0.2,8,,0.23325830570837727,0.0176159999682568,184.0,1.0,47.0,0.0
LocStab,Jazz,B,Ld,0.25,0.35,8,,0.42911704947912926,0.0063729999819770455,48.0,1.0,13.0,0.6501278427865114
LocStab,Jazz,B,S,0.25,0.35,8,,0.27427278666511323,0.025580400018952787,228.0,1.0,18.0,0.0
LocStab,Jazz,AF,Ld,0.25,0.35,8,,0.44230081701771773,0.005660400027409196,23.0,1.0,5.0,0.8430799358941076
LocStab,Jazz,AF,S,0.25,0.35,8,,0.29448256342567547,0.021641500003170222,199.0,1.0,18.0,0.0
LocStab,Jazz,AE,Ld,0.25,0.35,8,,0.42188634691411814,0.006146500003524125,46.0,1.0,14.0,0.6523425043217517
LocStab,Jazz,AE,S,0.25,0.35,8,,0.4163378804782402,0.020957499975338578,204.0,1.0,23.0,0.0
LocStab,Jazz,B,Ld,0.4,0.4,8,,0.03421803684852579,0.010215199959930032,117.0,1.0,10.0,0.038133329152769874
LocStab,Jazz,B,S,0.4,0.4,8,,0.03421803684852579,0.01993820001371205,193.0,1.0,10.0,0.0
LocStab,Jazz,AF,Ld,0.4,0.4,8,,0.03435097446799667,0.008410499955061823,105.0,1.0,5.0,0.06751671050815673
LocStab,Jazz,AF,S,0.4,0.4,8,,0.02556438968930768,0.018891300016548485,190.0,1.0,9.0,0.0
LocStab,Jazz,AE,Ld,0.4,0.4,8,,0.3821425873344963,0.00535150000359863,30.0,1.0,8.0,0.6908625174735625
LocStab,Jazz,AE,S,0.4,0.4,8,,0.25483310376821955,0.019372599956113845,207.0,1.0,15.0,0.0
Louvain,Jazz,-,-,,,9,,0.4422084456553139,0.15830249997088686,,,,
Leiden,Jazz,-,-,,,9,,0.4446152882385519,0.4028961999574676,,,,
LocStab,Jazz,B,Ld,0.2,0.2,9,,0.32118699794269223,0.0094202000182122,105.0,1.0,37.0,0.3235925671313354
LocStab,Jazz,B,S,0.2,0.2,9,,0.31678516003853924,0.018069100042339414,192.0,1.0,41.0,0.0
LocStab,Jazz,AF,Ld,0.2,0.2,9,,0.44140071162525185,0.004555199993774295,4.0,1.0,5.0,0.9479249806015703
LocStab,Jazz,AF,S,0.2,0.2,9,,0.3146134022401086,0.015941700024995953,170.0,1.0,35.0,0.0
LocStab,Jazz,AE,Ld,0.2,0.2,9,,0.3087097482976802,0.010072999983094633,116.0,1.0,39.0,0.30186816585590137
LocStab,Jazz,AE,S,0.2,0.2,9,,0.23388960977122758,0.01666209998074919,178.0,1.0,45.0,0.0
LocStab,Jazz,B,Ld,0.25,0.35,9,,0.4291197095615599,0.007642499986104667,47.0,1.0,14.0,0.6255050105845877
LocStab,Jazz,B,S,0.25,0.35,9,,0.27427278666511323,0.024550599977374077,226.0,1.0,18.0,0.0
LocStab,Jazz,AF,Ld,0.25,0.35,9,,0.44238135101330517,0.005031900014728308,21.0,1.0,4.0,0.8114685850721264
LocStab,Jazz,AF,S,0.25,0.35,9,,0.27248554378203066,0.019963799975812435,195.0,1.0,19.0,0.0
LocStab,Jazz,AE,Ld,0.25,0.35,9,,0.423781123629459,0.005603300000075251,37.0,1.0,14.0,0.706185705742386
LocStab,Jazz,AE,S,0.25,0.35,9,,0.2709313906219326,0.02005359996110201,180.0,1.0,25.0,0.0
LocStab,Jazz,B,Ld,0.4,0.4,9,,0.03421803684852579,0.012097100028768182,118.0,1.0,10.0,0.03509432488466428
LocStab,Jazz,B,S,0.4,0.4,9,,0.03421803684852579,0.018294100009370595,191.0,1.0,10.0,0.0
LocStab,Jazz,AF,Ld,0.4,0.4,9,,0.03435097446799667,0.008970800030510873,106.0,1.0,5.0,0.0627917646217598
LocStab,Jazz,AF,S,0.4,0.4,9,,0.025544306066956384,0.018592000007629395,189.0,1.0,10.0,0.0
LocStab,Jazz,AE,Ld,0.4,0.4,9,,0.3838262200069056,0.0056102999951690435,30.0,1.0,8.0,0.6793608395968809
LocStab,Jazz,AE,S,0.4,0.4,9,,0.08433591840143942,0.019707500003278255,183.0,1.0,16.0,0.0
Louvain,Random-25,-,-,,,0,0.9070120781473012,0.8531858732333188,0.06745929998578504,,,,
Leiden,Random-25,-,-,,,0,0.9150460593654043,0.853208148172898,0.11008219997165725,,,,
LocStab,Random-25,B,Ld,0.2,0.2,0,0.9396577879292678,0.8363200314819146,0.007490799995139241,36.0,1.0,32.0,0.8581462195638844
LocStab,Random-25,B,S,0.2,0.2,0,0.8987326254093719,0.8232149420294697,0.030428900034166873,243.0,1.0,36.0,0.0
LocStab,Random-25,B,P,0.2,0.2,0,0.9158122308454713,0.8230775799020644,0.024923000019043684,239.0,1.0,35.0,-0.003037135355385409
LocStab,Random-25,AF,Ld,0.2,0.2,0,0.887124668353339,0.8453636569510805,0.005433899990748614,4.0,1.0,23.0,0.9664135796728922
LocStab,Random-25,AF,S,0.2,0.2,0,0.9090084660639977,0.822830699321728,0.03094039997085929,246.0,1.0,32.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,0,0.9214196647115873,0.823003330103467,0.025551100028678775,242.0,1.0,34.0,-0.0023784233131667666
LocStab,Random-25,AE,Ld,0.2,0.2,0,0.9278676202891402,0.8216853961783628,0.008820299990475178,38.0,1.0,37.0,0.846356179008612
LocStab,Random-25,AE,S,0.2,0.2,0,0.7250570497420215,0.6712126105857937,0.02807159995427355,209.0,1.0,55.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,0,0.8907143365519204,0.8145017281640623,0.025338200037367642,238.0,1.0,38.0,-0.0022775260373419375
LocStab,Random-25,B,Ld,0.25,0.35,0,0.5627617772788117,0.7389395643764316,0.011672399996314198,78.0,1.0,22.0,0.5908563044614022
LocStab,Random-25,B,S,0.25,0.35,0,0.47462189081975165,0.7100433990072802,0.03643290000036359,273.0,1.0,19.0,0.0
LocStab,Random-25,B,P,0.25,0.35,0,0.4850746563360147,0.7014322786149443,0.025838200002908707,244.0,1.0,20.0,0.0019429207785899608
LocStab,Random-25,AF,Ld,0.25,0.35,0,0.539967121087263,0.7323146260965767,0.010800800053402781,84.0,1.0,21.0,0.5696868511987947
LocStab,Random-25,AF,S,0.25,0.35,0,0.44465054653858893,0.642873318706123,0.037920799979474396,251.0,1.0,23.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,0,0.4594144287423699,0.6927580458938005,0.028617999982088804,249.0,1.0,19.0,0.001802456794050378
LocStab,Random-25,AE,Ld,0.25,0.35,0,0.6327503520724699,0.7274661142481651,0.00856510002631694,52.0,1.0,24.0,0.6498137077022924
LocStab,Random-25,AE,S,0.25,0.35,0,0.5342804783586178,0.6379913944483425,0.03581329999724403,245.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,0,0.5061188624759533,0.6771971443527459,0.024625400023069233,245.0,1.0,24.0,0.0012625885624832046
LocStab,Random-25,B,Ld,0.4,0.4,0,0.22196200616972717,0.6181184358537428,0.020624700002372265,190.0,1.0,14.0,0.23275409197147037
LocStab,Random-25,B,S,0.4,0.4,0,0.19955403108134417,0.5959957083616411,0.04697260004468262,373.0,1.0,14.0,0.0
LocStab,Random-25,B,P,0.4,0.4,0,0.19663322043518688,0.6014474998236568,0.025610700016841292,243.0,1.0,12.0,-0.005758178891905315
LocStab,Random-25,AF,Ld,0.4,0.4,0,0.20681456779831103,0.6154435868592707,0.022323499957565218,182.0,1.0,11.0,0.224453355195092
LocStab,Random-25,AF,S,0.4,0.4,0,0.13572720424399812,0.5120377485976069,0.03856319998158142,247.0,1.0,13.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,0,0.15611738668992242,0.5504675881066672,0.026386199984699488,229.0,1.0,11.0,-0.000941199700527368
LocStab,Random-25,AE,Ld,0.4,0.4,0,0.4278975841666791,0.6689071543393438,0.014216800045687705,118.0,1.0,17.0,0.4601224185881471
LocStab,Random-25,AE,S,0.4,0.4,0,0.3238850212323033,0.5454390204966568,0.03701910004019737,246.0,1.0,22.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,0,0.29082378669786013,0.5723230163238182,0.025452100031543523,242.0,1.0,19.0,0.004831593535836438
Louvain,Random-25,-,-,,,1,0.9150460593654043,0.853208148172898,0.0638269999762997,,,,
Leiden,Random-25,-,-,,,1,0.9076675868320218,0.8533640727499526,0.10141220001969486,,,,
LocStab,Random-25,B,Ld,0.2,0.2,1,0.9396577879292678,0.8363200314819146,0.006915000034496188,31.0,1.0,32.0,0.8642460732831317
LocStab,Random-25,B,S,0.2,0.2,1,0.9150540086905159,0.8175849510508202,0.03080680000130087,236.0,1.0,37.0,0.0
LocStab,Random-25,B,P,0.2,0.2,1,0.9278694452707156,0.8253292050445312,0.025519999966491014,251.0,1.0,36.0,-0.006439082430753617
LocStab,Random-25,AF,Ld,0.2,0.2,1,0.8782063580128487,0.8418739164170017,0.005856600007973611,7.0,1.0,23.0,0.9345992646035602
LocStab,Random-25,AF,S,0.2,0.2,1,0.9280642846893385,0.8226487873151643,0.0289860000484623,238.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,1,0.889585438683635,0.8123540527396319,0.025947999965865165,248.0,1.0,33.0,-0.007947518969563057
LocStab,Random-25,AE,Ld,0.2,0.2,1,0.9252138502404719,0.8234989475091048,0.007415200001560152,35.0,1.0,37.0,0.849415055677984
LocStab,Random-25,AE,S,0.2,0.2,1,0.7123552642183596,0.6395116590746247,0.026758900028653443,210.0,1.0,53.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,1,0.8855881513508261,0.7905598806063238,0.026818200014531612,240.0,1.0,42.0,-0.0034977562136788987
LocStab,Random-25,B,Ld,0.25,0.35,1,0.5871372846612651,0.6980557690237265,0.009149099991191179,55.0,1.0,23.0,0.639210130868018
LocStab,Random-25,B,S,0.25,0.35,1,0.44741667995535,0.6895077609601984,0.04036370001267642,276.0,1.0,21.0,0.0
LocStab,Random-25,B,P,0.25,0.35,1,0.4537850513591175,0.6595386860013143,0.02676799998153001,244.0,1.0,21.0,-0.006762559038213826
LocStab,Random-25,AF,Ld,0.25,0.35,1,0.5003221451171418,0.7107729032784998,0.010649000003468245,84.0,1.0,20.0,0.5714948835744973
LocStab,Random-25,AF,S,0.25,0.35,1,0.42487246616393515,0.6893351301784594,0.036854300007689744,264.0,1.0,19.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,1,0.4453163009929045,0.6782811914122683,0.02547479997156188,239.0,1.0,19.0,-0.006959283520743569
LocStab,Random-25,AE,Ld,0.25,0.35,1,0.6712822098742032,0.7170340175452274,0.008241300005465746,37.0,1.0,23.0,0.725125778239681
LocStab,Random-25,AE,S,0.25,0.35,1,0.49400670499878263,0.6155735240068161,0.034434900037012994,250.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,1,0.4296522523773166,0.6132996239247701,0.02672239998355508,243.0,1.0,25.0,-0.007470326924411744
LocStab,Random-25,B,Ld,0.4,0.4,1,0.21906687911100217,0.609212172511982,0.020111899997573346,191.0,1.0,13.0,0.24699913783140107
LocStab,Random-25,B,S,0.4,0.4,1,0.2177188232313636,0.6219738566459138,0.04107480001403019,301.0,1.0,11.0,0.0
LocStab,Random-25,B,P,0.4,0.4,1,0.22190315649764147,0.6209714843648486,0.030748800025321543,291.0,1.0,11.0,0.00022120676483058225
LocStab,Random-25,AF,Ld,0.4,0.4,1,0.20593093867290335,0.6098785644543939,0.019360499980393797,184.0,1.0,11.0,0.245355099543233
LocStab,Random-25,AF,S,0.4,0.4,1,0.1305368079844271,0.5204057008995363,0.03577319998294115,247.0,1.0,11.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,1,0.1747529957681245,0.5824562575874013,0.02581379999173805,239.0,1.0,11.0,-0.002961443877684026
LocStab,Random-25,AE,Ld,0.4,0.4,1,0.40768614660826774,0.6474786624641281,0.014331200043670833,113.0,1.0,16.0,0.47013403967543216
LocStab,Random-25,AE,S,0.4,0.4,1,0.36570477863018763,0.5833027052914119,0.03666709997924045,247.0,1.0,24.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,1,0.3082372179151168,0.5995652674292121,0.024890700005926192,225.0,1.0,19.0,0.0008466990049670854
Louvain,Random-25,-,-,,,2,0.9150460593654043,0.853208148172898,0.05580360000021756,,,,
Leiden,Random-25,-,-,,,2,0.9076675868320218,0.8533640727499526,0.10059539997018874,,,,
LocStab,Random-25,B,Ld,0.2,0.2,2,0.9396577879292678,0.8363200314819146,0.0076898999977856874,31.0,1.0,32.0,0.8642460732831317
LocStab,Random-25,B,S,0.2,0.2,2,0.9105222980414552,0.8232409294589789,0.03063090000068769,236.0,1.0,36.0,0.0
LocStab,Random-25,B,P,0.2,0.2,2,0.902957857080534,0.8193706587070883,0.027696099947206676,247.0,1.0,35.0,0.0010935636797254457
LocStab,Random-25,AF,Ld,0.2,0.2,2,0.8782063580128487,0.8477303692813734,0.005681199952960014,7.0,1.0,23.0,0.9345992646035602
LocStab,Random-25,AF,S,0.2,0.2,2,0.9069383671521473,0.8245254509747142,0.03008850000333041,233.0,1.0,34.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,2,0.8793653164513331,0.8050126039033119,0.027020500041544437,242.0,1.0,33.0,0.002975797232163887
LocStab,Random-25,AE,Ld,0.2,0.2,2,0.9252138502404719,0.8234989475091048,0.0076228000107221305,35.0,1.0,37.0,0.849415055677984
LocStab,Random-25,AE,S,0.2,0.2,2,0.7119467808738731,0.6479594299100463,0.02813260001130402,209.0,1.0,56.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,2,0.8864140436977962,0.804665486094869,0.02615749998949468,246.0,1.0,38.0,0.002206125241847954
LocStab,Random-25,B,Ld,0.25,0.35,2,0.5927192137746099,0.7038324033546058,0.009915800008457154,60.0,1.0,22.0,0.632003190481645
LocStab,Random-25,B,S,0.25,0.35,2,0.5053956105431284,0.7262205738766934,0.03677770000649616,268.0,1.0,19.0,0.0
LocStab,Random-25,B,P,0.25,0.35,2,0.48066298342541436,0.6895968607185152,0.02652690000832081,262.0,1.0,21.0,-0.004834254143646409
LocStab,Random-25,AF,Ld,0.25,0.35,2,0.5140135841986103,0.7278670631605911,0.012064500013366342,82.0,1.0,21.0,0.5839191640224587
LocStab,Random-25,AF,S,0.25,0.35,2,0.4434832064937728,0.6757028671559728,0.03759319998789579,257.0,1.0,20.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,2,0.44441105650425633,0.67491953178077,0.02674579998711124,245.0,1.0,20.0,-0.0018978408106943329
LocStab,Random-25,AE,Ld,0.25,0.35,2,0.6760871076333377,0.7202434650896009,0.007981200003996491,36.0,1.0,23.0,0.7286034499812517
LocStab,Random-25,AE,S,0.25,0.35,2,0.5240879635752206,0.6401279324029834,0.0337085000355728,234.0,1.0,28.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,2,0.47701614353000393,0.6509516967935224,0.026487399998586625,255.0,1.0,24.0,-0.007172904756768418
LocStab,Random-25,B,Ld,0.4,0.4,2,0.20315908251526796,0.6102052635682226,0.021154100017156452,194.0,1.0,14.0,0.23967085372198596
LocStab,Random-25,B,S,0.4,0.4,2,0.19600568222783862,0.5894431636354186,0.04307899996638298,320.0,1.0,12.0,0.0
LocStab,Random-25,B,P,0.4,0.4,2,0.23482610023992803,0.6271008052390658,0.02930009999545291,305.0,1.0,11.0,0.0018160181345434423
LocStab,Random-25,AF,Ld,0.4,0.4,2,0.19595403585700735,0.6234941212721961,0.022806000022683293,191.0,1.0,10.0,0.23361690076281097
LocStab,Random-25,AF,S,0.4,0.4,2,0.13446482760219125,0.491216248825925,0.036375600029714406,239.0,1.0,12.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,2,0.18312960632752112,0.5603650862597036,0.02688370004761964,238.0,1.0,9.0,0.005811059334338141
LocStab,Random-25,AE,Ld,0.4,0.4,2,0.447839434006381,0.6803750357327156,0.014166500011924654,106.0,1.0,16.0,0.5107902262164647
LocStab,Random-25,AE,S,0.4,0.4,2,0.35616540875090275,0.5960959455897475,0.037676400039345026,242.0,1.0,21.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,2,0.3052320936526829,0.5644061315483682,0.025121800019405782,227.0,1.0,19.0,0.014008771786803188
Louvain,Random-25,-,-,,,3,0.910907157934743,0.8532935354412851,0.06766100000822917,,,,
Leiden,Random-25,-,-,,,3,0.9150460593654043,0.853208148172898,0.11276300001190975,,,,
LocStab,Random-25,B,Ld,0.2,0.2,3,0.9396577879292678,0.8363200314819146,0.008568899997044355,35.0,1.0,32.0,0.8581462195638844
LocStab,Random-25,B,S,0.2,0.2,3,0.9031425739903477,0.8156822999617613,0.031204400002025068,241.0,1.0,37.0,0.0
LocStab,Random-25,B,P,0.2,0.2,3,0.9244040678280745,0.8290973823233504,0.02574900002218783,240.0,1.0,34.0,0.00569681570047048
LocStab,Random-25,AF,Ld,0.2,0.2,3,0.887124668353339,0.8453636569510805,0.005306799954269081,4.0,1.0,23.0,0.9664135796728922
LocStab,Random-25,AF,S,0.2,0.2,3,0.9307654332196542,0.8321193491262655,0.03135350003140047,238.0,1.0,30.0,0.0
LocStab,Random-25,AF,P,0.2,0.2,3,0.9185363753766681,0.8266731263991446,0.02766730001894757,241.0,1.0,32.0,0.008621036016645142
LocStab,Random-25,AE,Ld,0.2,0.2,3,0.9215671313279531,0.8236103222070009,0.008300899993628263,36.0,1.0,37.0,0.8406149984311264
LocStab,Random-25,AE,S,0.2,0.2,3,0.7411868055229576,0.6732544800472229,0.026493100041989237,215.0,1.0,54.0,0.0
LocStab,Random-25,AE,P,0.2,0.2,3,0.8809899630089285,0.7941164459591403,0.02500339999096468,233.0,1.0,41.0,0.006916245948453484
LocStab,Random-25,B,Ld,0.25,0.35,3,0.5793974569879906,0.7301149758131281,0.009526200010441244,68.0,1.0,22.0,0.6071539292060757
LocStab,Random-25,B,S,0.25,0.35,3,0.44762123825953615,0.685227260071057,0.0347944000386633,258.0,1.0,22.0,0.0
LocStab,Random-25,B,P,0.25,0.35,3,0.5071927222224505,0.6873192481465394,0.0246111000305973,247.0,1.0,19.0,0.008587711765165118
LocStab,Random-25,AF,Ld,0.25,0.35,3,0.5778743751358401,0.7391790199769083,0.010201500030234456,73.0,1.0,22.0,0.6066297138654718
LocStab,Random-25,AF,S,0.25,0.35,3,0.42869226229187735,0.6636706872932607,0.03452759998617694,247.0,1.0,20.0,0.0
LocStab,Random-25,AF,P,0.25,0.35,3,0.4664543889157454,0.6715318847197627,0.025482499971985817,247.0,1.0,17.0,0.009508551703748687
LocStab,Random-25,AE,Ld,0.25,0.35,3,0.6240991996050246,0.7124138238275028,0.009137800021562725,53.0,1.0,24.0,0.6416918957475086
LocStab,Random-25,AE,S,0.25,0.35,3,0.4984464643751823,0.6267091375514644,0.03287930000806227,240.0,1.0,27.0,0.0
LocStab,Random-25,AE,P,0.25,0.35,3,0.4503122884877355,0.6509776842230315,0.025623800000175834,244.0,1.0,25.0,0.005868795997224102
LocStab,Random-25,B,Ld,0.4,0.4,3,0.2094167196281605,0.6082487813751805,0.019996100047137588,189.0,1.0,14.0,0.21980749390464957
LocStab,Random-25,B,S,0.4,0.4,3,0.19575929491609897,0.5889419774948861,0.04550850001396611,323.0,1.0,12.0,0.0
LocStab,Random-25,B,P,0.4,0.4,3,0.2332798725552458,0.6339317867100286,0.027841900009661913,267.0,1.0,11.0,0.0031387576289247927
LocStab,Random-25,AF,Ld,0.4,0.4,3,0.21234865959913468,0.6240806946811156,0.018528199987486005,177.0,1.0,11.0,0.23076413208846344
LocStab,Random-25,AF,S,0.4,0.4,3,0.13897427162907083,0.5218702781768705,0.0382433999911882,241.0,1.0,11.0,0.0
LocStab,Random-25,AF,P,0.4,0.4,3,0.15657560186719177,0.5511636799685181,0.024082199961412698,234.0,1.0,11.0,0.008096429227491464
LocStab,Random-25,AE,Ld,0.4,0.4,3,0.40258503591883604,0.6616863614257447,0.01499679998960346,129.0,1.0,17.0,0.42649811692259487
LocStab,Random-25,AE,S,0.4,0.4,3,0.3810118956297873,0.6019783858836283,0.03591059998143464,236.0,1.0,21.0,0.0
LocStab,Random-25,AE,P,0.4,0.4,3,0.3498553994994099,0.6326101402949945,0.024957299989182502,231.0,1.0,17.0,0.007022526553320624
